group_id,collection_id,mms_id,originating_system_id,compoundrelationship,dc:title,dcterms:alternative,oldalttitle,dc:identifier,dcterms:identifier.dcterms:URI,dcterms:tableOfContents,dc:creator,dc:contributor,dc:subject,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dcterms:subject.dcterms:LCSH,dc:description,dcterms:provenance,dcterms:bibliographicCitation,dcterms:abstract,dcterms:publisher,dcterms:publisher,dc:date,dcterms:created,dcterms:issued,dcterms:dateSubmitted,dcterms:dateAccepted,dc:type,dc:format,dcterms:extent,dcterms:extent,dcterms:medium,dcterms:format.dcterms:IMT,dcterms:type.dcterms:DCMIType,dc:language,dc:relation,dcterms:isPartOf,dcterms:isPartOf,dcterms:isPartOf,dc:coverage,dcterms:spatial,dcterms:spatial.dcterms:Point,dcterms:temporal,dc:rights,dc:source,bib custom field,rep_label,rep_public_note,rep_access_rights,rep_usage_type,rep_library,rep_note,rep_custom field,file_name_1,file_label_1,file_name_2,file_label_2,googlesheetsource,dginfo
,,991011506418804641,991011506418804641,parent: grinnell:10001,Data Repository for Reproducible Research,,,grinnell:10001; grinnell:10001; http://hdl.handle.net/11084/10001; alma:01GCL_INST/bibs/991011506418804641,http://hdl.handle.net/11084/10001,Data Repository for Reproducible Research (compound); DataRepOvrvw (essays); DataRepository (essays); collections.tar (database); collections.zip (database); data.tar (database); data.zip (database); ReproducibleResearch (essays); ReproducibleResearchSlides (essays),"Weinman, Jerod J. (Faculty/Staff)",Grinnell College. Computer Science,Research Data Repository,,,,,,,,,,,,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically. Our principle goals are to  modularize, document, and preserve all aspects of experimental data. So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation here, along with the full description of the parameters and guidelines of the data repository (provided to my research students) and source code for the utilities.",,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically.",Grinnell College,Grinnell College,2014-10-21,2014,2014-10-21,,2014-10-21,compound,,,,,,,English,,Syllabi and Curricular Materials,Syllabi and Curricular Materials,Syllabi and Curricular Materials,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,,,,,,,,,,,,0000  https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU/edit?usp=sharing,"{/""worksheet/"": /""https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU#gid=1804306342/"", /""directory/"": /""smb://storage/mediadb/DGingest/Migration-to-Alma/exports/curricular-materials/"", /""children/"": [{/""pid/"": /""grinnell:10020/"", /""title/"": /""DataRepOvrvw/"", /""files/"": [/""grinnell_10020_MODS.xml/"", /""grinnell_10020_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10021/"", /""title/"": /""DataRepository/"", /""files/"": [/""grinnell_10021_MODS.xml/"", /""grinnell_10021_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10022/"", /""title/"": /""collections.tar/"", /""files/"": [/""grinnell_10022_MODS.xml/"", /""grinnell_10022_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10023/"", /""title/"": /""collections.zip/"", /""files/"": [/""grinnell_10023_MODS.xml/"", /""grinnell_10023_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10024/"", /""title/"": /""data.tar/"", /""files/"": [/""grinnell_10024_MODS.xml/"", /""grinnell_10024_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10025/"", /""title/"": /""data.zip/"", /""files/"": [/""grinnell_10025_MODS.xml/"", /""grinnell_10025_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10026/"", /""title/"": /""ReproducibleResearch/"", /""files/"": [/""grinnell_10026_MODS.xml/"", /""grinnell_10026_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10027/"", /""title/"": /""ReproducibleResearchSlides/"", /""files/"": [/""grinnell_10027_MODS.xml/"", /""grinnell_10027_RELS-EXT.rdf/""]}], /""paren/"": {/""pid/"": /""grinnell:10001/"", /""title/"": /""Data Repository for Reproducible Research/"", /""files/"": [/""grinnell_10001_MODS.xml/"", /""grinnell_10001_RELS-EXT.rdf/""]}}"
,,991011506418804641,991011506418804641,parent: grinnell:10001,Data Repository for Reproducible Research,,,grinnell:10001; grinnell:10001; http://hdl.handle.net/11084/10001; alma:01GCL_INST/bibs/991011506418804641,http://hdl.handle.net/11084/10001,Data Repository for Reproducible Research (compound); DataRepOvrvw (essays); DataRepository (essays); collections.tar (database); collections.zip (database); data.tar (database); data.zip (database); ReproducibleResearch (essays); ReproducibleResearchSlides (essays),"Weinman, Jerod J. (Faculty/Staff)",Grinnell College. Computer Science,Research Data Repository,,,,,,,,,,,,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically. Our principle goals are to  modularize, document, and preserve all aspects of experimental data. So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation here, along with the full description of the parameters and guidelines of the data repository (provided to my research students) and source code for the utilities.",,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically.",Grinnell College,Grinnell College,2014-10-21,2014,2014-10-21,,2014-10-21,compound,,,,,,,English,,Syllabi and Curricular Materials,Syllabi and Curricular Materials,Syllabi and Curricular Materials,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,,,,,,,,,,,,0000  https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU/edit?usp=sharing,"{/""worksheet/"": /""https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU#gid=1804306342/"", /""directory/"": /""smb://storage/mediadb/DGingest/Migration-to-Alma/exports/curricular-materials/"", /""children/"": [{/""pid/"": /""grinnell:10020/"", /""title/"": /""DataRepOvrvw/"", /""files/"": [/""grinnell_10020_MODS.xml/"", /""grinnell_10020_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10021/"", /""title/"": /""DataRepository/"", /""files/"": [/""grinnell_10021_MODS.xml/"", /""grinnell_10021_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10022/"", /""title/"": /""collections.tar/"", /""files/"": [/""grinnell_10022_MODS.xml/"", /""grinnell_10022_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10023/"", /""title/"": /""collections.zip/"", /""files/"": [/""grinnell_10023_MODS.xml/"", /""grinnell_10023_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10024/"", /""title/"": /""data.tar/"", /""files/"": [/""grinnell_10024_MODS.xml/"", /""grinnell_10024_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10025/"", /""title/"": /""data.zip/"", /""files/"": [/""grinnell_10025_MODS.xml/"", /""grinnell_10025_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10026/"", /""title/"": /""ReproducibleResearch/"", /""files/"": [/""grinnell_10026_MODS.xml/"", /""grinnell_10026_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10027/"", /""title/"": /""ReproducibleResearchSlides/"", /""files/"": [/""grinnell_10027_MODS.xml/"", /""grinnell_10027_RELS-EXT.rdf/""]}], /""paren/"": {/""pid/"": /""grinnell:10001/"", /""title/"": /""Data Repository for Reproducible Research/"", /""files/"": [/""grinnell_10001_MODS.xml/"", /""grinnell_10001_RELS-EXT.rdf/""]}}"
,,991011506418804641,991011506418804641,parent: grinnell:10001,Data Repository for Reproducible Research,,,grinnell:10001; grinnell:10001; http://hdl.handle.net/11084/10001; alma:01GCL_INST/bibs/991011506418804641,http://hdl.handle.net/11084/10001,Data Repository for Reproducible Research (compound); DataRepOvrvw (essays); DataRepository (essays); collections.tar (database); collections.zip (database); data.tar (database); data.zip (database); ReproducibleResearch (essays); ReproducibleResearchSlides (essays),"Weinman, Jerod J. (Faculty/Staff)",Grinnell College. Computer Science,Research Data Repository,,,,,,,,,,,,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically. Our principle goals are to  modularize, document, and preserve all aspects of experimental data. So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation here, along with the full description of the parameters and guidelines of the data repository (provided to my research students) and source code for the utilities.",,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically.",Grinnell College,Grinnell College,2014-10-21,2014,2014-10-21,,2014-10-21,compound,,,,,,,English,,Syllabi and Curricular Materials,Syllabi and Curricular Materials,Syllabi and Curricular Materials,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,,,,,,,,,,,,0000  https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU/edit?usp=sharing,"{/""worksheet/"": /""https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU#gid=1804306342/"", /""directory/"": /""smb://storage/mediadb/DGingest/Migration-to-Alma/exports/curricular-materials/"", /""children/"": [{/""pid/"": /""grinnell:10020/"", /""title/"": /""DataRepOvrvw/"", /""files/"": [/""grinnell_10020_MODS.xml/"", /""grinnell_10020_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10021/"", /""title/"": /""DataRepository/"", /""files/"": [/""grinnell_10021_MODS.xml/"", /""grinnell_10021_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10022/"", /""title/"": /""collections.tar/"", /""files/"": [/""grinnell_10022_MODS.xml/"", /""grinnell_10022_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10023/"", /""title/"": /""collections.zip/"", /""files/"": [/""grinnell_10023_MODS.xml/"", /""grinnell_10023_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10024/"", /""title/"": /""data.tar/"", /""files/"": [/""grinnell_10024_MODS.xml/"", /""grinnell_10024_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10025/"", /""title/"": /""data.zip/"", /""files/"": [/""grinnell_10025_MODS.xml/"", /""grinnell_10025_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10026/"", /""title/"": /""ReproducibleResearch/"", /""files/"": [/""grinnell_10026_MODS.xml/"", /""grinnell_10026_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10027/"", /""title/"": /""ReproducibleResearchSlides/"", /""files/"": [/""grinnell_10027_MODS.xml/"", /""grinnell_10027_RELS-EXT.rdf/""]}], /""paren/"": {/""pid/"": /""grinnell:10001/"", /""title/"": /""Data Repository for Reproducible Research/"", /""files/"": [/""grinnell_10001_MODS.xml/"", /""grinnell_10001_RELS-EXT.rdf/""]}}"
,,991011506418804641,991011506418804641,parent: grinnell:10001,Data Repository for Reproducible Research,,,grinnell:10001; grinnell:10001; http://hdl.handle.net/11084/10001; alma:01GCL_INST/bibs/991011506418804641,http://hdl.handle.net/11084/10001,Data Repository for Reproducible Research (compound); DataRepOvrvw (essays); DataRepository (essays); collections.tar (database); collections.zip (database); data.tar (database); data.zip (database); ReproducibleResearch (essays); ReproducibleResearchSlides (essays),"Weinman, Jerod J. (Faculty/Staff)",Grinnell College. Computer Science,Research Data Repository,,,,,,,,,,,,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically. Our principle goals are to  modularize, document, and preserve all aspects of experimental data. So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation here, along with the full description of the parameters and guidelines of the data repository (provided to my research students) and source code for the utilities.",,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically.",Grinnell College,Grinnell College,2014-10-21,2014,2014-10-21,,2014-10-21,compound,,,,,,,English,,Syllabi and Curricular Materials,Syllabi and Curricular Materials,Syllabi and Curricular Materials,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,,,,,,,,,,,,0000  https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU/edit?usp=sharing,"{/""worksheet/"": /""https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU#gid=1804306342/"", /""directory/"": /""smb://storage/mediadb/DGingest/Migration-to-Alma/exports/curricular-materials/"", /""children/"": [{/""pid/"": /""grinnell:10020/"", /""title/"": /""DataRepOvrvw/"", /""files/"": [/""grinnell_10020_MODS.xml/"", /""grinnell_10020_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10021/"", /""title/"": /""DataRepository/"", /""files/"": [/""grinnell_10021_MODS.xml/"", /""grinnell_10021_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10022/"", /""title/"": /""collections.tar/"", /""files/"": [/""grinnell_10022_MODS.xml/"", /""grinnell_10022_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10023/"", /""title/"": /""collections.zip/"", /""files/"": [/""grinnell_10023_MODS.xml/"", /""grinnell_10023_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10024/"", /""title/"": /""data.tar/"", /""files/"": [/""grinnell_10024_MODS.xml/"", /""grinnell_10024_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10025/"", /""title/"": /""data.zip/"", /""files/"": [/""grinnell_10025_MODS.xml/"", /""grinnell_10025_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10026/"", /""title/"": /""ReproducibleResearch/"", /""files/"": [/""grinnell_10026_MODS.xml/"", /""grinnell_10026_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10027/"", /""title/"": /""ReproducibleResearchSlides/"", /""files/"": [/""grinnell_10027_MODS.xml/"", /""grinnell_10027_RELS-EXT.rdf/""]}], /""paren/"": {/""pid/"": /""grinnell:10001/"", /""title/"": /""Data Repository for Reproducible Research/"", /""files/"": [/""grinnell_10001_MODS.xml/"", /""grinnell_10001_RELS-EXT.rdf/""]}}"
,,991011506418804641,991011506418804641,parent: grinnell:10001,Data Repository for Reproducible Research,,,grinnell:10001; grinnell:10001; http://hdl.handle.net/11084/10001; alma:01GCL_INST/bibs/991011506418804641,http://hdl.handle.net/11084/10001,Data Repository for Reproducible Research (compound); DataRepOvrvw (essays); DataRepository (essays); collections.tar (database); collections.zip (database); data.tar (database); data.zip (database); ReproducibleResearch (essays); ReproducibleResearchSlides (essays),"Weinman, Jerod J. (Faculty/Staff)",Grinnell College. Computer Science,Research Data Repository,,,,,,,,,,,,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically. Our principle goals are to  modularize, document, and preserve all aspects of experimental data. So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation here, along with the full description of the parameters and guidelines of the data repository (provided to my research students) and source code for the utilities.",,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically.",Grinnell College,Grinnell College,2014-10-21,2014,2014-10-21,,2014-10-21,compound,,,,,,,English,,Syllabi and Curricular Materials,Syllabi and Curricular Materials,Syllabi and Curricular Materials,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,,,,,,,,,,,,0000  https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU/edit?usp=sharing,"{/""worksheet/"": /""https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU#gid=1804306342/"", /""directory/"": /""smb://storage/mediadb/DGingest/Migration-to-Alma/exports/curricular-materials/"", /""children/"": [{/""pid/"": /""grinnell:10020/"", /""title/"": /""DataRepOvrvw/"", /""files/"": [/""grinnell_10020_MODS.xml/"", /""grinnell_10020_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10021/"", /""title/"": /""DataRepository/"", /""files/"": [/""grinnell_10021_MODS.xml/"", /""grinnell_10021_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10022/"", /""title/"": /""collections.tar/"", /""files/"": [/""grinnell_10022_MODS.xml/"", /""grinnell_10022_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10023/"", /""title/"": /""collections.zip/"", /""files/"": [/""grinnell_10023_MODS.xml/"", /""grinnell_10023_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10024/"", /""title/"": /""data.tar/"", /""files/"": [/""grinnell_10024_MODS.xml/"", /""grinnell_10024_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10025/"", /""title/"": /""data.zip/"", /""files/"": [/""grinnell_10025_MODS.xml/"", /""grinnell_10025_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10026/"", /""title/"": /""ReproducibleResearch/"", /""files/"": [/""grinnell_10026_MODS.xml/"", /""grinnell_10026_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10027/"", /""title/"": /""ReproducibleResearchSlides/"", /""files/"": [/""grinnell_10027_MODS.xml/"", /""grinnell_10027_RELS-EXT.rdf/""]}], /""paren/"": {/""pid/"": /""grinnell:10001/"", /""title/"": /""Data Repository for Reproducible Research/"", /""files/"": [/""grinnell_10001_MODS.xml/"", /""grinnell_10001_RELS-EXT.rdf/""]}}"
,,991011506418804641,991011506418804641,parent: grinnell:10001,Data Repository for Reproducible Research,,,grinnell:10001; grinnell:10001; http://hdl.handle.net/11084/10001; alma:01GCL_INST/bibs/991011506418804641,http://hdl.handle.net/11084/10001,Data Repository for Reproducible Research (compound); DataRepOvrvw (essays); DataRepository (essays); collections.tar (database); collections.zip (database); data.tar (database); data.zip (database); ReproducibleResearch (essays); ReproducibleResearchSlides (essays),"Weinman, Jerod J. (Faculty/Staff)",Grinnell College. Computer Science,Research Data Repository,,,,,,,,,,,,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically. Our principle goals are to  modularize, document, and preserve all aspects of experimental data. So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation here, along with the full description of the parameters and guidelines of the data repository (provided to my research students) and source code for the utilities.",,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically.",Grinnell College,Grinnell College,2014-10-21,2014,2014-10-21,,2014-10-21,compound,,,,,,,English,,Syllabi and Curricular Materials,Syllabi and Curricular Materials,Syllabi and Curricular Materials,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,,,,,,,,,,,,0000  https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU/edit?usp=sharing,"{/""worksheet/"": /""https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU#gid=1804306342/"", /""directory/"": /""smb://storage/mediadb/DGingest/Migration-to-Alma/exports/curricular-materials/"", /""children/"": [{/""pid/"": /""grinnell:10020/"", /""title/"": /""DataRepOvrvw/"", /""files/"": [/""grinnell_10020_MODS.xml/"", /""grinnell_10020_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10021/"", /""title/"": /""DataRepository/"", /""files/"": [/""grinnell_10021_MODS.xml/"", /""grinnell_10021_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10022/"", /""title/"": /""collections.tar/"", /""files/"": [/""grinnell_10022_MODS.xml/"", /""grinnell_10022_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10023/"", /""title/"": /""collections.zip/"", /""files/"": [/""grinnell_10023_MODS.xml/"", /""grinnell_10023_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10024/"", /""title/"": /""data.tar/"", /""files/"": [/""grinnell_10024_MODS.xml/"", /""grinnell_10024_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10025/"", /""title/"": /""data.zip/"", /""files/"": [/""grinnell_10025_MODS.xml/"", /""grinnell_10025_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10026/"", /""title/"": /""ReproducibleResearch/"", /""files/"": [/""grinnell_10026_MODS.xml/"", /""grinnell_10026_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10027/"", /""title/"": /""ReproducibleResearchSlides/"", /""files/"": [/""grinnell_10027_MODS.xml/"", /""grinnell_10027_RELS-EXT.rdf/""]}], /""paren/"": {/""pid/"": /""grinnell:10001/"", /""title/"": /""Data Repository for Reproducible Research/"", /""files/"": [/""grinnell_10001_MODS.xml/"", /""grinnell_10001_RELS-EXT.rdf/""]}}"
,,991011506418804641,991011506418804641,parent: grinnell:10001,Data Repository for Reproducible Research,,,grinnell:10001; grinnell:10001; http://hdl.handle.net/11084/10001; alma:01GCL_INST/bibs/991011506418804641,http://hdl.handle.net/11084/10001,Data Repository for Reproducible Research (compound); DataRepOvrvw (essays); DataRepository (essays); collections.tar (database); collections.zip (database); data.tar (database); data.zip (database); ReproducibleResearch (essays); ReproducibleResearchSlides (essays),"Weinman, Jerod J. (Faculty/Staff)",Grinnell College. Computer Science,Research Data Repository,,,,,,,,,,,,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically. Our principle goals are to  modularize, document, and preserve all aspects of experimental data. So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation here, along with the full description of the parameters and guidelines of the data repository (provided to my research students) and source code for the utilities.",,,"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository that captures all source code and data dependencies automatically or semi-automatically.",Grinnell College,Grinnell College,2014-10-21,2014,2014-10-21,,2014-10-21,compound,,,,,,,English,,Syllabi and Curricular Materials,Syllabi and Curricular Materials,Syllabi and Curricular Materials,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,,,,,,,,,,,,0000  https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU/edit?usp=sharing,"{/""worksheet/"": /""https://docs.google.com/spreadsheets/d/1JzW8TGU8qJlBAlyoMyDS1mkLTGoaLrsCzVtwQo-4JlU#gid=1804306342/"", /""directory/"": /""smb://storage/mediadb/DGingest/Migration-to-Alma/exports/curricular-materials/"", /""children/"": [{/""pid/"": /""grinnell:10020/"", /""title/"": /""DataRepOvrvw/"", /""files/"": [/""grinnell_10020_MODS.xml/"", /""grinnell_10020_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10021/"", /""title/"": /""DataRepository/"", /""files/"": [/""grinnell_10021_MODS.xml/"", /""grinnell_10021_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10022/"", /""title/"": /""collections.tar/"", /""files/"": [/""grinnell_10022_MODS.xml/"", /""grinnell_10022_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10023/"", /""title/"": /""collections.zip/"", /""files/"": [/""grinnell_10023_MODS.xml/"", /""grinnell_10023_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10024/"", /""title/"": /""data.tar/"", /""files/"": [/""grinnell_10024_MODS.xml/"", /""grinnell_10024_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10025/"", /""title/"": /""data.zip/"", /""files/"": [/""grinnell_10025_MODS.xml/"", /""grinnell_10025_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10026/"", /""title/"": /""ReproducibleResearch/"", /""files/"": [/""grinnell_10026_MODS.xml/"", /""grinnell_10026_RELS-EXT.rdf/""]}, {/""pid/"": /""grinnell:10027/"", /""title/"": /""ReproducibleResearchSlides/"", /""files/"": [/""grinnell_10027_MODS.xml/"", /""grinnell_10027_RELS-EXT.rdf/""]}], /""paren/"": {/""pid/"": /""grinnell:10001/"", /""title/"": /""Data Repository for Reproducible Research/"", /""files/"": [/""grinnell_10001_MODS.xml/"", /""grinnell_10001_RELS-EXT.rdf/""]}}"
